"SowTreat" "Cultivar" "Block" "Plot" "SowingDate" "ReadingDate" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "FinalPop"
"275" "S1" "Narrikup" "1" "5" 2016-02-19 2016-04-06 47 8 8 12 933.333333333333 933.33
"276" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-04-06 47 10 10 4 800 833.33
"277" "S1" "Antas" "2" "7" 2016-02-19 2016-04-06 47 12 17 25 1800 1800
"278" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-04-06 47 8 9 8 833.333333333333 833.33
"279" "S1" "Denmark" "2" "9" 2016-02-19 2016-04-06 47 4 6 13 766.666666666667 1000
"280" "S1" "Monti" "2" "10" 2016-02-19 2016-04-06 47 10 9 8 900 1633.33
"281" "S1" "Narrikup" "2" "11" 2016-02-19 2016-04-06 47 18 6 14 1266.66666666667 1500
"282" "S1" "Leura" "2" "12" 2016-02-19 2016-04-06 47 20 12 6 1266.66666666667 1600
"283" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-04-06 47 11 20 10 1366.66666666667 1366.67
"284" "S1" "Antas" "3" "14" 2016-02-19 2016-04-06 47 16 15 12 1433.33333333333 1433.33
"285" "S1" "Monti" "3" "15" 2016-02-19 2016-04-06 47 12 10 10 1066.66666666667 1100
"286" "S1" "Narrikup" "3" "16" 2016-02-19 2016-04-06 47 0 9 19 933.333333333333 933.33
"287" "S1" "Denmark" "3" "17" 2016-02-19 2016-04-06 47 2 15 10 900 900
"288" "S1" "Leura" "3" "18" 2016-02-19 2016-04-06 47 11 12 14 1233.33333333333 1433.33
"289" "S1" "Antas" "1" "1" 2016-02-19 2016-04-08 49 13 2 7 733.333333333333 966.67
"290" "S1" "Monti" "1" "2" 2016-02-19 2016-04-08 49 7 12 3 733.333333333333 1000
"291" "S1" "Denmark" "1" "3" 2016-02-19 2016-04-08 49 7 1 12 666.666666666667 800
"292" "S1" "Leura" "1" "4" 2016-02-19 2016-04-08 49 9 6 10 833.333333333333 900
"293" "S1" "Narrikup" "1" "5" 2016-02-19 2016-04-08 49 8 8 12 933.333333333333 933.33
"294" "S1" "Woogenellup" "1" "6" 2016-02-19 2016-04-08 49 10 10 5 833.333333333333 833.33
"295" "S1" "Antas" "2" "7" 2016-02-19 2016-04-08 49 12 17 24 1766.66666666667 1800
"296" "S1" "Woogenellup" "2" "8" 2016-02-19 2016-04-08 49 8 9 8 833.333333333333 833.33
"297" "S1" "Denmark" "2" "9" 2016-02-19 2016-04-08 49 4 6 13 766.666666666667 1000
"298" "S1" "Monti" "2" "10" 2016-02-19 2016-04-08 49 10 9 8 900 1633.33
"299" "S1" "Narrikup" "2" "11" 2016-02-19 2016-04-08 49 18 6 14 1266.66666666667 1500
"300" "S1" "Leura" "2" "12" 2016-02-19 2016-04-08 49 20 12 6 1266.66666666667 1600
"301" "S1" "Woogenellup" "3" "13" 2016-02-19 2016-04-08 49 11 20 10 1366.66666666667 1366.67
"302" "S1" "Antas" "3" "14" 2016-02-19 2016-04-08 49 16 15 12 1433.33333333333 1433.33
"303" "S1" "Monti" "3" "15" 2016-02-19 2016-04-08 49 12 10 10 1066.66666666667 1100
"304" "S1" "Narrikup" "3" "16" 2016-02-19 2016-04-08 49 2 9 17 933.333333333333 933.33
"305" "S1" "Denmark" "3" "17" 2016-02-19 2016-04-08 49 2 15 10 900 900
"306" "S1" "Leura" "3" "18" 2016-02-19 2016-04-08 49 11 12 14 1233.33333333333 1433.33
"307" "S2" "Narrikup" "1" "19" 2016-03-30 2016-03-30 0 0 0 0 0 1633.33
"308" "S2" "Monti" "1" "20" 2016-03-30 2016-03-30 0 0 0 0 0 1433.33
"309" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-03-30 0 0 0 0 0 1733.33
"310" "S2" "Leura" "1" "22" 2016-03-30 2016-03-30 0 0 0 0 0 1466.67
"311" "S2" "Denmark" "1" "23" 2016-03-30 2016-03-30 0 0 0 0 0 1566.67
"312" "S2" "Antas" "1" "24" 2016-03-30 2016-03-30 0 0 0 0 0 1866.67
"313" "S2" "Leura" "2" "25" 2016-03-30 2016-03-30 0 0 0 0 0 2000
"314" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-03-30 0 0 0 0 0 1433.33
"315" "S2" "Denmark" "2" "27" 2016-03-30 2016-03-30 0 0 0 0 0 1266.67
"316" "S2" "Narrikup" "2" "28" 2016-03-30 2016-03-30 0 0 0 0 0 1900
"317" "S2" "Antas" "2" "29" 2016-03-30 2016-03-30 0 0 0 0 0 2333.33
"318" "S2" "Monti" "2" "30" 2016-03-30 2016-03-30 0 0 0 0 0 1333.33
"319" "S2" "Denmark" "3" "31" 2016-03-30 2016-03-30 0 0 0 0 0 1566.67
"320" "S2" "Antas" "3" "32" 2016-03-30 2016-03-30 0 0 0 0 0 1733.33
"321" "S2" "Monti" "3" "33" 2016-03-30 2016-03-30 0 0 0 0 0 1466.67
"322" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-03-30 0 0 0 0 0 1200
"323" "S2" "Leura" "3" "35" 2016-03-30 2016-03-30 0 0 0 0 0 1466.67
"324" "S2" "Narrikup" "3" "36" 2016-03-30 2016-03-30 0 0 0 0 0 1700
"325" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-06 7 0 1 3 133.333333333333 1633.33
"326" "S2" "Monti" "1" "20" 2016-03-30 2016-04-06 7 0 0 3 100 1433.33
"327" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-06 7 2 2 0 133.333333333333 1733.33
"328" "S2" "Leura" "1" "22" 2016-03-30 2016-04-06 7 0 3 1 133.333333333333 1466.67
"329" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-06 7 0 3 1 133.333333333333 1566.67
"330" "S2" "Antas" "1" "24" 2016-03-30 2016-04-06 7 1 0 2 100 1866.67
"331" "S2" "Leura" "2" "25" 2016-03-30 2016-04-06 7 1 4 0 166.666666666667 2000
"332" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-06 7 2 3 0 166.666666666667 1433.33
"333" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-06 7 0 1 0 33.3333333333333 1266.67
"334" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-06 7 1 4 3 266.666666666667 1900
"335" "S2" "Antas" "2" "29" 2016-03-30 2016-04-06 7 0 3 1 133.333333333333 2333.33
"336" "S2" "Monti" "2" "30" 2016-03-30 2016-04-06 7 2 0 4 200 1333.33
"337" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-06 7 0 3 0 100 1566.67
"338" "S2" "Antas" "3" "32" 2016-03-30 2016-04-06 7 1 0 4 166.666666666667 1733.33
"339" "S2" "Monti" "3" "33" 2016-03-30 2016-04-06 7 0 1 0 33.3333333333333 1466.67
"340" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-06 7 3 2 2 233.333333333333 1200
"341" "S2" "Leura" "3" "35" 2016-03-30 2016-04-06 7 0 2 0 66.6666666666667 1466.67
"342" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-06 7 4 0 0 133.333333333333 1700
"343" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-08 9 8 4 7 633.333333333333 1633.33
"344" "S2" "Monti" "1" "20" 2016-03-30 2016-04-08 9 0 4 4 266.666666666667 1433.33
"345" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-08 9 8 0 12 666.666666666667 1733.33
"346" "S2" "Leura" "1" "22" 2016-03-30 2016-04-08 9 2 5 8 500 1466.67
"347" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-08 9 9 10 6 833.333333333333 1566.67
"348" "S2" "Antas" "1" "24" 2016-03-30 2016-04-08 9 15 4 6 833.333333333333 1866.67
"349" "S2" "Leura" "2" "25" 2016-03-30 2016-04-08 9 6 7 7 666.666666666667 2000
"350" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-08 9 4 13 4 700 1433.33
"351" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-08 9 5 3 0 266.666666666667 1266.67
"352" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-08 9 2 7 17 866.666666666667 1900
"353" "S2" "Antas" "2" "29" 2016-03-30 2016-04-08 9 9 3 18 1000 2333.33
"354" "S2" "Monti" "2" "30" 2016-03-30 2016-04-08 9 3 0 6 300 1333.33
"355" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-08 9 6 6 6 600 1566.67
"356" "S2" "Antas" "3" "32" 2016-03-30 2016-04-08 9 2 10 20 1066.66666666667 1733.33
"357" "S2" "Monti" "3" "33" 2016-03-30 2016-04-08 9 0 1 4 166.666666666667 1466.67
"358" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-08 9 5 3 14 733.333333333333 1200
"359" "S2" "Leura" "3" "35" 2016-03-30 2016-04-08 9 2 4 11 566.666666666667 1466.67
"360" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-08 9 7 3 6 533.333333333333 1700
"361" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-10 11 17 10 19 1533.33333333333 1633.33
"362" "S2" "Monti" "1" "20" 2016-03-30 2016-04-10 11 3 6 11 666.666666666667 1433.33
"363" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-10 11 13 11 19 1433.33333333333 1733.33
"364" "S2" "Leura" "1" "22" 2016-03-30 2016-04-10 11 10 7 15 1066.66666666667 1466.67
"365" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-10 11 13 15 16 1466.66666666667 1566.67
"366" "S2" "Antas" "1" "24" 2016-03-30 2016-04-10 11 18 5 7 1000 1866.67
"367" "S2" "Leura" "2" "25" 2016-03-30 2016-04-10 11 10 10 10 1000 2000
"368" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-10 11 5 16 7 933.333333333333 1433.33
"369" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-10 11 12 4 1 566.666666666667 1266.67
"370" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-10 11 16 6 25 1566.66666666667 1900
"371" "S2" "Antas" "2" "29" 2016-03-30 2016-04-10 11 15 4 25 1466.66666666667 2333.33
"372" "S2" "Monti" "2" "30" 2016-03-30 2016-04-10 11 8 4 7 633.333333333333 1333.33
"373" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-10 11 17 9 10 1200 1566.67
"374" "S2" "Antas" "3" "32" 2016-03-30 2016-04-10 11 5 15 21 1366.66666666667 1733.33
"375" "S2" "Monti" "3" "33" 2016-03-30 2016-04-10 11 0 2 8 333.333333333333 1466.67
"376" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-10 11 7 3 18 933.333333333333 1200
"377" "S2" "Leura" "3" "35" 2016-03-30 2016-04-10 11 6 4 13 766.666666666667 1466.67
"378" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-10 11 8 4 18 1000 1700
"379" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-14 15 18 14 17 1633.33333333333 1633.33
"380" "S2" "Monti" "1" "20" 2016-03-30 2016-04-14 15 14 17 12 1433.33333333333 1433.33
"381" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-14 15 18 13 21 1733.33333333333 1733.33
"382" "S2" "Leura" "1" "22" 2016-03-30 2016-04-14 15 14 8 21 1433.33333333333 1466.67
"383" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-14 15 17 17 13 1566.66666666667 1566.67
"384" "S2" "Antas" "1" "24" 2016-03-30 2016-04-14 15 18 19 10 1566.66666666667 1866.67
"385" "S2" "Leura" "2" "25" 2016-03-30 2016-04-14 15 19 15 19 1766.66666666667 2000
"386" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-14 15 12 20 11 1433.33333333333 1433.33
"387" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-14 15 16 9 8 1100 1266.67
"388" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-14 15 18 13 25 1866.66666666667 1900
"389" "S2" "Antas" "2" "29" 2016-03-30 2016-04-14 15 20 25 25 2333.33333333333 2333.33
"390" "S2" "Monti" "2" "30" 2016-03-30 2016-04-14 15 12 11 16 1300 1333.33
"391" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-14 15 19 13 12 1466.66666666667 1566.67
"392" "S2" "Antas" "3" "32" 2016-03-30 2016-04-14 15 9 13 23 1500 1733.33
"393" "S2" "Monti" "3" "33" 2016-03-30 2016-04-14 15 9 7 18 1133.33333333333 1466.67
"394" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-14 15 9 7 18 1133.33333333333 1200
"395" "S2" "Leura" "3" "35" 2016-03-30 2016-04-14 15 8 13 17 1266.66666666667 1466.67
"396" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-14 15 10 8 22 1333.33333333333 1700
"397" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-21 22 16 11 15 1400 1633.33
"398" "S2" "Monti" "1" "20" 2016-03-30 2016-04-21 22 8 15 11 1133.33333333333 1433.33
"399" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-21 22 14 14 16 1466.66666666667 1733.33
"400" "S2" "Leura" "1" "22" 2016-03-30 2016-04-21 22 18 7 18 1433.33333333333 1466.67
"401" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-21 22 17 15 15 1566.66666666667 1566.67
"402" "S2" "Antas" "1" "24" 2016-03-30 2016-04-21 22 24 16 14 1800 1866.67
"403" "S2" "Leura" "2" "25" 2016-03-30 2016-04-21 22 21 15 18 1800 2000
"404" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-21 22 12 17 11 1333.33333333333 1433.33
"405" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-21 22 19 11 8 1266.66666666667 1266.67
"406" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-21 22 20 12 25 1900 1900
"407" "S2" "Antas" "2" "29" 2016-03-30 2016-04-21 22 25 20 24 2300 2333.33
"408" "S2" "Monti" "2" "30" 2016-03-30 2016-04-21 22 14 10 16 1333.33333333333 1333.33
"409" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-21 22 18 14 13 1500 1566.67
"410" "S2" "Antas" "3" "32" 2016-03-30 2016-04-21 22 12 18 22 1733.33333333333 1733.33
"411" "S2" "Monti" "3" "33" 2016-03-30 2016-04-21 22 9 8 19 1200 1466.67
"412" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-21 22 9 8 14 1033.33333333333 1200
"413" "S2" "Leura" "3" "35" 2016-03-30 2016-04-21 22 10 12 16 1266.66666666667 1466.67
"414" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-21 22 15 9 22 1533.33333333333 1700
"415" "S2" "Narrikup" "1" "19" 2016-03-30 2016-04-28 29 15 12 16 1433.33333333333 1633.33
"416" "S2" "Monti" "1" "20" 2016-03-30 2016-04-28 29 7 16 11 1133.33333333333 1433.33
"417" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-04-28 29 16 13 14 1433.33333333333 1733.33
"418" "S2" "Leura" "1" "22" 2016-03-30 2016-04-28 29 15 9 20 1466.66666666667 1466.67
"419" "S2" "Denmark" "1" "23" 2016-03-30 2016-04-28 29 15 13 14 1400 1566.67
"420" "S2" "Antas" "1" "24" 2016-03-30 2016-04-28 29 23 19 14 1866.66666666667 1866.67
"421" "S2" "Leura" "2" "25" 2016-03-30 2016-04-28 29 20 15 25 2000 2000
"422" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-04-28 29 12 17 10 1300 1433.33
"423" "S2" "Denmark" "2" "27" 2016-03-30 2016-04-28 29 17 12 9 1266.66666666667 1266.67
"424" "S2" "Narrikup" "2" "28" 2016-03-30 2016-04-28 29 15 12 25 1733.33333333333 1900
"425" "S2" "Antas" "2" "29" 2016-03-30 2016-04-28 29 25 19 25 2300 2333.33
"426" "S2" "Monti" "2" "30" 2016-03-30 2016-04-28 29 12 10 16 1266.66666666667 1333.33
"427" "S2" "Denmark" "3" "31" 2016-03-30 2016-04-28 29 24 21 2 1566.66666666667 1566.67
"428" "S2" "Antas" "3" "32" 2016-03-30 2016-04-28 29 12 21 18 1700 1733.33
"429" "S2" "Monti" "3" "33" 2016-03-30 2016-04-28 29 11 14 19 1466.66666666667 1466.67
"430" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-04-28 29 10 7 19 1200 1200
"431" "S2" "Leura" "3" "35" 2016-03-30 2016-04-28 29 10 11 23 1466.66666666667 1466.67
"432" "S2" "Narrikup" "3" "36" 2016-03-30 2016-04-28 29 24 7 20 1700 1700
"433" "S2" "Narrikup" "1" "19" 2016-03-30 2016-05-02 33 15 12 16 1433.33333333333 1633.33
"434" "S2" "Monti" "1" "20" 2016-03-30 2016-05-02 33 7 16 11 1133.33333333333 1433.33
"435" "S2" "Woogenellup" "1" "21" 2016-03-30 2016-05-02 33 16 13 14 1433.33333333333 1733.33
"436" "S2" "Leura" "1" "22" 2016-03-30 2016-05-02 33 15 9 20 1466.66666666667 1466.67
"437" "S2" "Denmark" "1" "23" 2016-03-30 2016-05-02 33 15 13 14 1400 1566.67
"438" "S2" "Antas" "1" "24" 2016-03-30 2016-05-02 33 23 19 14 1866.66666666667 1866.67
"439" "S2" "Leura" "2" "25" 2016-03-30 2016-05-02 33 20 16 24 2000 2000
"440" "S2" "Woogenellup" "2" "26" 2016-03-30 2016-05-02 33 12 17 10 1300 1433.33
"441" "S2" "Denmark" "2" "27" 2016-03-30 2016-05-02 33 17 12 9 1266.66666666667 1266.67
"442" "S2" "Narrikup" "2" "28" 2016-03-30 2016-05-02 33 15 12 25 1733.33333333333 1900
"443" "S2" "Antas" "2" "29" 2016-03-30 2016-05-02 33 25 19 25 2300 2333.33
"444" "S2" "Monti" "2" "30" 2016-03-30 2016-05-02 33 12 10 16 1266.66666666667 1333.33
"445" "S2" "Denmark" "3" "31" 2016-03-30 2016-05-02 33 22 21 4 1566.66666666667 1566.67
"446" "S2" "Antas" "3" "32" 2016-03-30 2016-05-02 33 12 21 18 1700 1733.33
"447" "S2" "Monti" "3" "33" 2016-03-30 2016-05-02 33 11 14 19 1466.66666666667 1466.67
"448" "S2" "Woogenellup" "3" "34" 2016-03-30 2016-05-02 33 10 7 19 1200 1200
"449" "S2" "Leura" "3" "35" 2016-03-30 2016-05-02 33 10 11 23 1466.66666666667 1466.67
"450" "S2" "Narrikup" "3" "36" 2016-03-30 2016-05-02 33 24 7 20 1700 1700
"451" "S3" "Denmark" "1" "37" 2016-05-30 2016-06-01 2 0 0 0 0 900
"452" "S3" "Antas" "1" "38" 2016-05-30 2016-06-01 2 0 0 0 0 1000
"453" "S3" "Woogenellup" "1" "39" 2016-05-30 2016-06-01 2 0 0 0 0 1433.33
"454" "S3" "Leura" "1" "40" 2016-05-30 2016-06-01 2 0 0 0 0 1766.67
"455" "S3" "Narrikup" "1" "41" 2016-05-30 2016-06-01 2 0 0 0 0 2066.67
"456" "S3" "Monti" "1" "42" 2016-05-30 2016-06-01 2 0 0 0 0 1866.67
"457" "S3" "Woogenellup" "2" "43" 2016-05-30 2016-06-01 2 0 0 0 0 1833.33
"458" "S3" "Leura" "2" "44" 2016-05-30 2016-06-01 2 0 0 0 0 1566.67
"459" "S3" "Narrikup" "2" "45" 2016-05-30 2016-06-01 2 0 0 0 0 1500
"460" "S3" "Antas" "2" "46" 2016-05-30 2016-06-01 2 0 0 0 0 900
"461" "S3" "Denmark" "2" "47" 2016-05-30 2016-06-01 2 0 0 0 0 2400
"462" "S3" "Monti" "2" "48" 2016-05-30 2016-06-01 2 0 0 0 0 1733.33
"463" "S3" "Leura" "3" "49" 2016-05-30 2016-06-01 2 0 0 0 0 1633.33
"464" "S3" "Woogenellup" "3" "50" 2016-05-30 2016-06-01 2 0 0 0 0 1833.33
"465" "S3" "Antas" "3" "51" 2016-05-30 2016-06-01 2 0 0 0 0 1866.67
"466" "S3" "Monti" "3" "52" 2016-05-30 2016-06-01 2 0 0 0 0 1866.67
"467" "S3" "Narrikup" "3" "53" 2016-05-30 2016-06-01 2 0 0 0 0 1500
"468" "S3" "Denmark" "3" "54" 2016-05-30 2016-06-01 2 0 0 0 0 1233.33
"469" "S3" "Denmark" "1" "37" 2016-05-30 2016-06-14 15 5 4 3 400 900
"470" "S3" "Antas" "1" "38" 2016-05-30 2016-06-14 15 10 11 1 733.333333333333 1000
"471" "S3" "Woogenellup" "1" "39" 2016-05-30 2016-06-14 15 3 7 6 533.333333333333 1433.33
"472" "S3" "Leura" "1" "40" 2016-05-30 2016-06-14 15 4 5 19 933.333333333333 1766.67
"473" "S3" "Narrikup" "1" "41" 2016-05-30 2016-06-14 15 12 7 6 833.333333333333 2066.67
"474" "S3" "Monti" "1" "42" 2016-05-30 2016-06-14 15 15 3 15 1100 1866.67
"475" "S3" "Woogenellup" "2" "43" 2016-05-30 2016-06-14 15 14 12 4 1000 1833.33
"476" "S3" "Leura" "2" "44" 2016-05-30 2016-06-14 15 6 9 6 700 1566.67
"477" "S3" "Narrikup" "2" "45" 2016-05-30 2016-06-14 15 15 3 6 800 1500
"478" "S3" "Antas" "2" "46" 2016-05-30 2016-06-14 15 7 2 5 466.666666666667 900
"479" "S3" "Denmark" "2" "47" 2016-05-30 2016-06-14 15 3 9 5 566.666666666667 2400
"480" "S3" "Monti" "2" "48" 2016-05-30 2016-06-14 15 5 9 17 1033.33333333333 1733.33
"481" "S3" "Leura" "3" "49" 2016-05-30 2016-06-14 15 4 11 11 866.666666666667 1633.33
"482" "S3" "Woogenellup" "3" "50" 2016-05-30 2016-06-14 15 12 8 10 1000 1833.33
"483" "S3" "Antas" "3" "51" 2016-05-30 2016-06-14 15 8 6 14 933.333333333333 1866.67
"484" "S3" "Monti" "3" "52" 2016-05-30 2016-06-14 15 9 7 12 933.333333333333 1866.67
"485" "S3" "Narrikup" "3" "53" 2016-05-30 2016-06-14 15 4 2 4 333.333333333333 1500
"486" "S3" "Denmark" "3" "54" 2016-05-30 2016-06-14 15 6 6 4 533.333333333333 1233.33
"487" "S3" "Denmark" "1" "37" 2016-05-30 2016-06-21 22 7 14 3 800 900
"488" "S3" "Antas" "1" "38" 2016-05-30 2016-06-21 22 10 13 3 866.666666666667 1000
"489" "S3" "Woogenellup" "1" "39" 2016-05-30 2016-06-21 22 6 14 14 1133.33333333333 1433.33
"490" "S3" "Leura" "1" "40" 2016-05-30 2016-06-21 22 5 9 24 1266.66666666667 1766.67
"491" "S3" "Narrikup" "1" "41" 2016-05-30 2016-06-21 22 25 10 13 1600 2066.67
"492" "S3" "Monti" "1" "42" 2016-05-30 2016-06-21 22 25 12 18 1833.33333333333 1866.67
"493" "S3" "Woogenellup" "2" "43" 2016-05-30 2016-06-21 22 21 18 10 1633.33333333333 1833.33
"494" "S3" "Leura" "2" "44" 2016-05-30 2016-06-21 22 7 22 6 1166.66666666667 1566.67
"495" "S3" "Narrikup" "2" "45" 2016-05-30 2016-06-21 22 25 6 8 1300 1500
"496" "S3" "Antas" "2" "46" 2016-05-30 2016-06-21 22 10 3 5 600 900
"497" "S3" "Denmark" "2" "47" 2016-05-30 2016-06-21 22 23 23 11 1900 2400
"498" "S3" "Monti" "2" "48" 2016-05-30 2016-06-21 22 8 14 25 1566.66666666667 1733.33
"499" "S3" "Leura" "3" "49" 2016-05-30 2016-06-21 22 5 12 21 1266.66666666667 1633.33
"500" "S3" "Woogenellup" "3" "50" 2016-05-30 2016-06-21 22 13 15 12 1333.33333333333 1833.33
"501" "S3" "Antas" "3" "51" 2016-05-30 2016-06-21 22 18 12 17 1566.66666666667 1866.67
"502" "S3" "Monti" "3" "52" 2016-05-30 2016-06-21 22 24 9 17 1666.66666666667 1866.67
"503" "S3" "Narrikup" "3" "53" 2016-05-30 2016-06-21 22 10 8 5 766.666666666667 1500
"504" "S3" "Denmark" "3" "54" 2016-05-30 2016-06-21 22 9 14 14 1233.33333333333 1233.33
"505" "S3" "Denmark" "1" "37" 2016-05-30 2016-06-24 25 6 14 3 766.666666666667 900
"506" "S3" "Antas" "1" "38" 2016-05-30 2016-06-24 25 9 14 4 900 1000
"507" "S3" "Woogenellup" "1" "39" 2016-05-30 2016-06-24 25 9 16 13 1266.66666666667 1433.33
"508" "S3" "Leura" "1" "40" 2016-05-30 2016-06-24 25 4 10 22 1200 1766.67
"509" "S3" "Narrikup" "1" "41" 2016-05-30 2016-06-24 25 25 13 13 1700 2066.67
"510" "S3" "Monti" "1" "42" 2016-05-30 2016-06-24 25 25 13 17 1833.33333333333 1866.67
"511" "S3" "Woogenellup" "2" "43" 2016-05-30 2016-06-24 25 20 14 11 1500 1833.33
"512" "S3" "Leura" "2" "44" 2016-05-30 2016-06-24 25 7 25 7 1300 1566.67
"513" "S3" "Narrikup" "2" "45" 2016-05-30 2016-06-24 25 25 8 10 1433.33333333333 1500
"514" "S3" "Antas" "2" "46" 2016-05-30 2016-06-24 25 11 3 6 666.666666666667 900
"515" "S3" "Denmark" "2" "47" 2016-05-30 2016-06-24 25 24 25 12 2033.33333333333 2400
"516" "S3" "Monti" "2" "48" 2016-05-30 2016-06-24 25 8 15 24 1566.66666666667 1733.33
"517" "S3" "Leura" "3" "49" 2016-05-30 2016-06-24 25 12 13 24 1633.33333333333 1633.33
"518" "S3" "Woogenellup" "3" "50" 2016-05-30 2016-06-24 25 14 13 12 1300 1833.33
"519" "S3" "Antas" "3" "51" 2016-05-30 2016-06-24 25 5 12 17 1133.33333333333 1866.67
"520" "S3" "Monti" "3" "52" 2016-05-30 2016-06-24 25 25 9 19 1766.66666666667 1866.67
"521" "S3" "Narrikup" "3" "53" 2016-05-30 2016-06-24 25 10 9 7 866.666666666667 1500
"522" "S3" "Denmark" "3" "54" 2016-05-30 2016-06-24 25 9 14 13 1200 1233.33
"523" "S3" "Denmark" "1" "37" 2016-05-30 2016-06-29 30 6 17 3 866.666666666667 900
"524" "S3" "Antas" "1" "38" 2016-05-30 2016-06-29 30 12 14 4 1000 1000
"525" "S3" "Woogenellup" "1" "39" 2016-05-30 2016-06-29 30 10 16 12 1266.66666666667 1433.33
"526" "S3" "Leura" "1" "40" 2016-05-30 2016-06-29 30 7 21 25 1766.66666666667 1766.67
"527" "S3" "Narrikup" "1" "41" 2016-05-30 2016-06-29 30 23 20 19 2066.66666666667 2066.67
"528" "S3" "Monti" "1" "42" 2016-05-30 2016-06-29 30 25 14 17 1866.66666666667 1866.67
"529" "S3" "Woogenellup" "2" "43" 2016-05-30 2016-06-29 30 17 16 19 1733.33333333333 1833.33
"530" "S3" "Leura" "2" "44" 2016-05-30 2016-06-29 30 8 25 8 1366.66666666667 1566.67
"531" "S3" "Narrikup" "2" "45" 2016-05-30 2016-06-29 30 25 8 11 1466.66666666667 1500
"532" "S3" "Antas" "2" "46" 2016-05-30 2016-06-29 30 13 7 7 900 900
"533" "S3" "Denmark" "2" "47" 2016-05-30 2016-06-29 30 25 25 16 2200 2400
"534" "S3" "Monti" "2" "48" 2016-05-30 2016-06-29 30 12 15 25 1733.33333333333 1733.33
"535" "S3" "Leura" "3" "49" 2016-05-30 2016-06-29 30 6 14 21 1366.66666666667 1633.33
"536" "S3" "Woogenellup" "3" "50" 2016-05-30 2016-06-29 30 14 19 13 1533.33333333333 1833.33
"537" "S3" "Antas" "3" "51" 2016-05-30 2016-06-29 30 16 12 17 1500 1866.67
"538" "S3" "Monti" "3" "52" 2016-05-30 2016-06-29 30 25 14 17 1866.66666666667 1866.67
"539" "S3" "Narrikup" "3" "53" 2016-05-30 2016-06-29 30 16 14 8 1266.66666666667 1500
"540" "S3" "Denmark" "3" "54" 2016-05-30 2016-06-29 30 8 12 15 1166.66666666667 1233.33
"541" "S3" "Denmark" "1" "37" 2016-05-30 2016-07-01 32 6 15 4 833.333333333333 900
