"SowTreat" "Cultivar" "Block" "Plot" "SowingDate" "ReadingDate" "DAS" "Sub1" "Sub2" "Sub3" "PlantPop" "FinalPop"
"555" "S3" "Antas" "3" "51" 2015-09-15 2015-09-17 2 0 0 0 0 2900
"556" "S3" "Monti" "3" "52" 2015-09-15 2015-09-17 2 0 0 0 0 2833.33
"557" "S3" "Narrikup" "3" "53" 2015-09-15 2015-09-17 2 0 0 0 0 2833.33
"558" "S3" "Denmark" "3" "54" 2015-09-15 2015-09-17 2 0 0 0 0 2333.33
"559" "S3" "Denmark" "1" "37" 2015-09-15 2015-09-19 4 1 1 1 100 1433.33
"560" "S3" "Antas" "1" "38" 2015-09-15 2015-09-19 4 3 1 0 133.333333333333 2466.67
"561" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-09-19 4 5 2 0 233.333333333333 2566.67
"562" "S3" "Leura" "1" "40" 2015-09-15 2015-09-19 4 4 3 0 233.333333333333 2666.67
"563" "S3" "Narrikup" "1" "41" 2015-09-15 2015-09-19 4 4 3 1 266.666666666667 2700
"564" "S3" "Monti" "1" "42" 2015-09-15 2015-09-19 4 5 1 3 300 2600
"565" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-09-19 4 6 2 2 333.333333333333 2800
"566" "S3" "Leura" "2" "44" 2015-09-15 2015-09-19 4 5 4 2 366.666666666667 2700
"567" "S3" "Narrikup" "2" "45" 2015-09-15 2015-09-19 4 5 5 2 400 2833.33
"568" "S3" "Antas" "2" "46" 2015-09-15 2015-09-19 4 6 1 1 266.666666666667 2666.67
"569" "S3" "Denmark" "2" "47" 2015-09-15 2015-09-19 4 4 2 1 233.333333333333 2300
"570" "S3" "Monti" "2" "48" 2015-09-15 2015-09-19 4 6 1 2 300 2700
"571" "S3" "Leura" "3" "49" 2015-09-15 2015-09-19 4 8 1 2 366.666666666667 2466.67
"572" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-09-19 4 7 2 1 333.333333333333 2666.67
"573" "S3" "Antas" "3" "51" 2015-09-15 2015-09-19 4 5 1 1 233.333333333333 2900
"574" "S3" "Monti" "3" "52" 2015-09-15 2015-09-19 4 2 2 4 266.666666666667 2833.33
"575" "S3" "Narrikup" "3" "53" 2015-09-15 2015-09-19 4 2 5 3 333.333333333333 2833.33
"576" "S3" "Denmark" "3" "54" 2015-09-15 2015-09-19 4 4 2 2 266.666666666667 2333.33
"577" "S3" "Denmark" "1" "37" 2015-09-15 2015-09-21 6 6 5 5 533.333333333333 1433.33
"578" "S3" "Antas" "1" "38" 2015-09-15 2015-09-21 6 15 16 15 1533.33333333333 2466.67
"579" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-09-21 6 12 8 4 800 2566.67
"580" "S3" "Leura" "1" "40" 2015-09-15 2015-09-21 6 11 9 5 833.333333333333 2666.67
"581" "S3" "Narrikup" "1" "41" 2015-09-15 2015-09-21 6 16 12 10 1266.66666666667 2700
"582" "S3" "Monti" "1" "42" 2015-09-15 2015-09-21 6 8 15 12 1166.66666666667 2600
"583" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-09-21 6 16 10 12 1266.66666666667 2800
"584" "S3" "Leura" "2" "44" 2015-09-15 2015-09-21 6 15 19 9 1433.33333333333 2700
"585" "S3" "Narrikup" "2" "45" 2015-09-15 2015-09-21 6 15 15 10 1333.33333333333 2833.33
"586" "S3" "Antas" "2" "46" 2015-09-15 2015-09-21 6 21 15 18 1800 2666.67
"587" "S3" "Denmark" "2" "47" 2015-09-15 2015-09-21 6 6 15 12 1100 2300
"588" "S3" "Monti" "2" "48" 2015-09-15 2015-09-21 6 11 10 14 1166.66666666667 2700
"589" "S3" "Leura" "3" "49" 2015-09-15 2015-09-21 6 16 7 15 1266.66666666667 2466.67
"590" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-09-21 6 14 12 10 1200 2666.67
"591" "S3" "Antas" "3" "51" 2015-09-15 2015-09-21 6 16 24 26 2200 2900
"592" "S3" "Monti" "3" "52" 2015-09-15 2015-09-21 6 10 11 12 1100 2833.33
"593" "S3" "Narrikup" "3" "53" 2015-09-15 2015-09-21 6 8 10 25 1433.33333333333 2833.33
"594" "S3" "Denmark" "3" "54" 2015-09-15 2015-09-21 6 9 7 10 866.666666666667 2333.33
"595" "S3" "Denmark" "1" "37" 2015-09-15 2015-09-24 9 8 9 7 800 1433.33
"596" "S3" "Antas" "1" "38" 2015-09-15 2015-09-24 9 29 24 15 2266.66666666667 2466.67
"597" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-09-24 9 12 14 10 1200 2566.67
"598" "S3" "Leura" "1" "40" 2015-09-15 2015-09-24 9 9 16 12 1233.33333333333 2666.67
"599" "S3" "Narrikup" "1" "41" 2015-09-15 2015-09-24 9 18 24 18 2000 2700
"600" "S3" "Monti" "1" "42" 2015-09-15 2015-09-24 9 12 23 17 1733.33333333333 2600
"601" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-09-24 9 25 15 17 1900 2800
"602" "S3" "Leura" "2" "44" 2015-09-15 2015-09-24 9 22 30 14 2200 2700
"603" "S3" "Narrikup" "2" "45" 2015-09-15 2015-09-24 9 23 20 20 2100 2833.33
"604" "S3" "Antas" "2" "46" 2015-09-15 2015-09-24 9 27 30 22 2633.33333333333 2666.67
"605" "S3" "Denmark" "2" "47" 2015-09-15 2015-09-24 9 9 23 19 1700 2300
"606" "S3" "Monti" "2" "48" 2015-09-15 2015-09-24 9 16 15 21 1733.33333333333 2700
"607" "S3" "Leura" "3" "49" 2015-09-15 2015-09-24 9 25 12 23 2000 2466.67
"608" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-09-24 9 21 18 16 1833.33333333333 2666.67
"609" "S3" "Antas" "3" "51" 2015-09-15 2015-09-24 9 23 30 26 2633.33333333333 2900
"610" "S3" "Monti" "3" "52" 2015-09-15 2015-09-24 9 15 16 18 1633.33333333333 2833.33
"611" "S3" "Narrikup" "3" "53" 2015-09-15 2015-09-24 9 11 15 25 1700 2833.33
"612" "S3" "Denmark" "3" "54" 2015-09-15 2015-09-24 9 14 10 15 1300 2333.33
"613" "S3" "Denmark" "1" "37" 2015-09-15 2015-09-28 13 12 14 11 1233.33333333333 1433.33
"614" "S3" "Antas" "1" "38" 2015-09-15 2015-09-28 13 25 25 23 2433.33333333333 2466.67
"615" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-09-28 13 19 22 16 1900 2566.67
"616" "S3" "Leura" "1" "40" 2015-09-15 2015-09-28 13 14 25 19 1933.33333333333 2666.67
"617" "S3" "Narrikup" "1" "41" 2015-09-15 2015-09-28 13 28 25 28 2700 2700
"618" "S3" "Monti" "1" "42" 2015-09-15 2015-09-28 13 18 25 28 2366.66666666667 2600
"619" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-09-28 13 26 23 28 2566.66666666667 2800
"620" "S3" "Leura" "2" "44" 2015-09-15 2015-09-28 13 25 30 22 2566.66666666667 2700
"621" "S3" "Narrikup" "2" "45" 2015-09-15 2015-09-28 13 24 30 31 2833.33333333333 2833.33
"622" "S3" "Antas" "2" "46" 2015-09-15 2015-09-28 13 25 30 25 2666.66666666667 2666.67
"623" "S3" "Denmark" "2" "47" 2015-09-15 2015-09-28 13 15 25 29 2300 2300
"624" "S3" "Monti" "2" "48" 2015-09-15 2015-09-28 13 25 23 25 2433.33333333333 2700
"625" "S3" "Leura" "3" "49" 2015-09-15 2015-09-28 13 25 18 28 2366.66666666667 2466.67
"626" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-09-28 13 25 28 24 2566.66666666667 2666.67
"627" "S3" "Antas" "3" "51" 2015-09-15 2015-09-28 13 25 25 30 2666.66666666667 2900
"628" "S3" "Monti" "3" "52" 2015-09-15 2015-09-28 13 24 26 29 2633.33333333333 2833.33
"629" "S3" "Narrikup" "3" "53" 2015-09-15 2015-09-28 13 17 24 29 2333.33333333333 2833.33
"630" "S3" "Denmark" "3" "54" 2015-09-15 2015-09-28 13 21 16 24 2033.33333333333 2333.33
"631" "S3" "Denmark" "1" "37" 2015-09-15 2015-10-01 16 14 16 13 1433.33333333333 1433.33
"632" "S3" "Antas" "1" "38" 2015-09-15 2015-10-01 16 26 25 23 2466.66666666667 2466.67
"633" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-10-01 16 25 25 27 2566.66666666667 2566.67
"634" "S3" "Leura" "1" "40" 2015-09-15 2015-10-01 16 25 25 30 2666.66666666667 2666.67
"635" "S3" "Narrikup" "1" "41" 2015-09-15 2015-10-01 16 27 25 28 2666.66666666667 2700
"636" "S3" "Monti" "1" "42" 2015-09-15 2015-10-01 16 21 25 32 2600 2600
"637" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-10-01 16 25 27 32 2800 2800
"638" "S3" "Leura" "2" "44" 2015-09-15 2015-10-01 16 26 30 25 2700 2700
"639" "S3" "Narrikup" "2" "45" 2015-09-15 2015-10-01 16 27 25 30 2733.33333333333 2833.33
"640" "S3" "Antas" "2" "46" 2015-09-15 2015-10-01 16 25 25 27 2566.66666666667 2666.67
"641" "S3" "Denmark" "2" "47" 2015-09-15 2015-10-01 16 17 25 25 2233.33333333333 2300
"642" "S3" "Monti" "2" "48" 2015-09-15 2015-10-01 16 29 27 25 2700 2700
"643" "S3" "Leura" "3" "49" 2015-09-15 2015-10-01 16 25 21 28 2466.66666666667 2466.67
"644" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-10-01 16 27 25 28 2666.66666666667 2666.67
"645" "S3" "Antas" "3" "51" 2015-09-15 2015-10-01 16 25 29 33 2900 2900
"646" "S3" "Monti" "3" "52" 2015-09-15 2015-10-01 16 27 30 28 2833.33333333333 2833.33
"647" "S3" "Narrikup" "3" "53" 2015-09-15 2015-10-01 16 25 30 30 2833.33333333333 2833.33
"648" "S3" "Denmark" "3" "54" 2015-09-15 2015-10-01 16 24 18 28 2333.33333333333 2333.33
"649" "S3" "Denmark" "1" "37" 2015-09-15 2015-10-05 20 14 16 13 1433.33333333333 1433.33
"650" "S3" "Antas" "1" "38" 2015-09-15 2015-10-05 20 25 25 23 2433.33333333333 2466.67
"651" "S3" "Woogenellup" "1" "39" 2015-09-15 2015-10-05 20 25 25 27 2566.66666666667 2566.67
"652" "S3" "Leura" "1" "40" 2015-09-15 2015-10-05 20 25 25 30 2666.66666666667 2666.67
"653" "S3" "Narrikup" "1" "41" 2015-09-15 2015-10-05 20 27 25 28 2666.66666666667 2700
"654" "S3" "Monti" "1" "42" 2015-09-15 2015-10-05 20 21 25 30 2533.33333333333 2600
"655" "S3" "Woogenellup" "2" "43" 2015-09-15 2015-10-05 20 25 27 30 2733.33333333333 2800
"656" "S3" "Leura" "2" "44" 2015-09-15 2015-10-05 20 26 29 25 2666.66666666667 2700
"657" "S3" "Narrikup" "2" "45" 2015-09-15 2015-10-05 20 27 25 28 2666.66666666667 2833.33
"658" "S3" "Antas" "2" "46" 2015-09-15 2015-10-05 20 25 25 27 2566.66666666667 2666.67
"659" "S3" "Denmark" "2" "47" 2015-09-15 2015-10-05 20 17 25 25 2233.33333333333 2300
"660" "S3" "Monti" "2" "48" 2015-09-15 2015-10-05 20 29 27 25 2700 2700
"661" "S3" "Leura" "3" "49" 2015-09-15 2015-10-05 20 25 21 28 2466.66666666667 2466.67
"662" "S3" "Woogenellup" "3" "50" 2015-09-15 2015-10-05 20 27 25 28 2666.66666666667 2666.67
"663" "S3" "Antas" "3" "51" 2015-09-15 2015-10-05 20 25 29 33 2900 2900
"664" "S3" "Monti" "3" "52" 2015-09-15 2015-10-05 20 27 29 28 2800 2833.33
"665" "S3" "Narrikup" "3" "53" 2015-09-15 2015-10-05 20 25 30 29 2800 2833.33
"666" "S3" "Denmark" "3" "54" 2015-09-15 2015-10-05 20 24 18 28 2333.33333333333 2333.33
"667" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-05 0 0 0 0 0 2033.33
"668" "S4" "Antas" "1" "56" 2015-11-05 2015-11-05 0 0 0 0 0 1966.67
"669" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-05 0 0 0 0 0 1466.67
"670" "S4" "Leura" "1" "58" 2015-11-05 2015-11-05 0 0 0 0 0 2033.33
"671" "S4" "Monti" "1" "59" 2015-11-05 2015-11-05 0 0 0 0 0 1066.67
"672" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-05 0 0 0 0 0 1100
"673" "S4" "Antas" "2" "61" 2015-11-05 2015-11-05 0 0 0 0 0 1200
"674" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-05 0 0 0 0 0 1933.33
"675" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-05 0 0 0 0 0 1266.67
"676" "S4" "Leura" "2" "64" 2015-11-05 2015-11-05 0 0 0 0 0 1600
"677" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-05 0 0 0 0 0 1400
"678" "S4" "Monti" "2" "66" 2015-11-05 2015-11-05 0 0 0 0 0 1300
"679" "S4" "Leura" "3" "67" 2015-11-05 2015-11-05 0 0 0 0 0 1900
"680" "S4" "Monti" "3" "68" 2015-11-05 2015-11-05 0 0 0 0 0 1733.33
"681" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-05 0 0 0 0 0 1600
"682" "S4" "Antas" "3" "70" 2015-11-05 2015-11-05 0 0 0 0 0 1400
"683" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-05 0 0 0 0 0 1266.67
"684" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-05 0 0 0 0 0 1266.67
"685" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-07 2 0 0 0 0 2033.33
"686" "S4" "Antas" "1" "56" 2015-11-05 2015-11-07 2 0 0 0 0 1966.67
"687" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-07 2 0 0 0 0 1466.67
"688" "S4" "Leura" "1" "58" 2015-11-05 2015-11-07 2 0 0 0 0 2033.33
"689" "S4" "Monti" "1" "59" 2015-11-05 2015-11-07 2 0 0 0 0 1066.67
"690" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-07 2 0 0 0 0 1100
"691" "S4" "Antas" "2" "61" 2015-11-05 2015-11-07 2 0 0 0 0 1200
"692" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-07 2 0 0 0 0 1933.33
"693" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-07 2 0 0 0 0 1266.67
"694" "S4" "Leura" "2" "64" 2015-11-05 2015-11-07 2 0 0 0 0 1600
"695" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-07 2 0 0 0 0 1400
"696" "S4" "Monti" "2" "66" 2015-11-05 2015-11-07 2 0 0 0 0 1300
"697" "S4" "Leura" "3" "67" 2015-11-05 2015-11-07 2 0 0 0 0 1900
"698" "S4" "Monti" "3" "68" 2015-11-05 2015-11-07 2 0 0 0 0 1733.33
"699" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-07 2 0 0 0 0 1600
"700" "S4" "Antas" "3" "70" 2015-11-05 2015-11-07 2 0 0 0 0 1400
"701" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-07 2 0 0 0 0 1266.67
"702" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-07 2 0 0 0 0 1266.67
"703" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-09 4 2 2 0 133.333333333333 2033.33
"704" "S4" "Antas" "1" "56" 2015-11-05 2015-11-09 4 6 4 4 466.666666666667 1966.67
"705" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-09 4 0 0 1 33.3333333333333 1466.67
"706" "S4" "Leura" "1" "58" 2015-11-05 2015-11-09 4 2 1 1 133.333333333333 2033.33
"707" "S4" "Monti" "1" "59" 2015-11-05 2015-11-09 4 1 0 0 33.3333333333333 1066.67
"708" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-09 4 4 1 1 200 1100
"709" "S4" "Antas" "2" "61" 2015-11-05 2015-11-09 4 1 3 2 200 1200
"710" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-09 4 5 5 1 366.666666666667 1933.33
"711" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-09 4 1 0 0 33.3333333333333 1266.67
"712" "S4" "Leura" "2" "64" 2015-11-05 2015-11-09 4 2 1 2 166.666666666667 1600
"713" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-09 4 2 1 1 133.333333333333 1400
"714" "S4" "Monti" "2" "66" 2015-11-05 2015-11-09 4 1 1 2 133.333333333333 1300
"715" "S4" "Leura" "3" "67" 2015-11-05 2015-11-09 4 2 2 1 166.666666666667 1900
"716" "S4" "Monti" "3" "68" 2015-11-05 2015-11-09 4 1 2 1 133.333333333333 1733.33
"717" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-09 4 2 1 1 133.333333333333 1600
"718" "S4" "Antas" "3" "70" 2015-11-05 2015-11-09 4 4 3 3 333.333333333333 1400
"719" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-09 4 2 4 1 233.333333333333 1266.67
"720" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-09 4 1 1 0 66.6666666666667 1266.67
"721" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-11 6 14 10 6 1000 2033.33
"722" "S4" "Antas" "1" "56" 2015-11-05 2015-11-11 6 11 7 10 933.333333333333 1966.67
"723" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-11 6 7 6 9 733.333333333333 1466.67
"724" "S4" "Leura" "1" "58" 2015-11-05 2015-11-11 6 13 8 9 1000 2033.33
"725" "S4" "Monti" "1" "59" 2015-11-05 2015-11-11 6 7 5 4 533.333333333333 1066.67
"726" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-11 6 5 6 6 566.666666666667 1100
"727" "S4" "Antas" "2" "61" 2015-11-05 2015-11-11 6 4 7 5 533.333333333333 1200
"728" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-11 6 11 10 6 900 1933.33
"729" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-11 6 7 6 6 633.333333333333 1266.67
"730" "S4" "Leura" "2" "64" 2015-11-05 2015-11-11 6 10 8 6 800 1600
"731" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-11 6 8 6 7 700 1400
"732" "S4" "Monti" "2" "66" 2015-11-05 2015-11-11 6 5 6 8 633.333333333333 1300
"733" "S4" "Leura" "3" "67" 2015-11-05 2015-11-11 6 10 10 8 933.333333333333 1900
"734" "S4" "Monti" "3" "68" 2015-11-05 2015-11-11 6 9 10 7 866.666666666667 1733.33
"735" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-11 6 10 6 7 766.666666666667 1600
"736" "S4" "Antas" "3" "70" 2015-11-05 2015-11-11 6 7 8 6 700 1400
"737" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-11 6 5 9 6 666.666666666667 1266.67
"738" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-11 6 6 7 5 600 1266.67
"739" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-14 9 17 12 8 1233.33333333333 2033.33
"740" "S4" "Antas" "1" "56" 2015-11-05 2015-11-14 9 12 9 13 1133.33333333333 1966.67
"741" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-14 9 8 8 11 900 1466.67
"742" "S4" "Leura" "1" "58" 2015-11-05 2015-11-14 9 16 10 11 1233.33333333333 2033.33
"743" "S4" "Monti" "1" "59" 2015-11-05 2015-11-14 9 9 6 5 666.666666666667 1066.67
"744" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-14 9 6 7 7 666.666666666667 1100
"745" "S4" "Antas" "2" "61" 2015-11-05 2015-11-14 9 5 9 6 666.666666666667 1200
"746" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-14 9 13 12 8 1100 1933.33
"747" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-14 9 8 8 7 766.666666666667 1266.67
"748" "S4" "Leura" "2" "64" 2015-11-05 2015-11-14 9 13 10 7 1000 1600
"749" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-14 9 10 8 9 900 1400
"750" "S4" "Monti" "2" "66" 2015-11-05 2015-11-14 9 6 8 9 766.666666666667 1300
"751" "S4" "Leura" "3" "67" 2015-11-05 2015-11-14 9 12 12 10 1133.33333333333 1900
"752" "S4" "Monti" "3" "68" 2015-11-05 2015-11-14 9 12 12 9 1100 1733.33
"753" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-14 9 12 8 9 966.666666666667 1600
"754" "S4" "Antas" "3" "70" 2015-11-05 2015-11-14 9 9 9 8 866.666666666667 1400
"755" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-14 9 6 11 7 800 1266.67
"756" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-14 9 7 9 8 800 1266.67
"757" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-17 12 20 14 9 1433.33333333333 2033.33
"758" "S4" "Antas" "1" "56" 2015-11-05 2015-11-17 12 16 10 14 1333.33333333333 1966.67
"759" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-17 12 10 9 12 1033.33333333333 1466.67
"760" "S4" "Leura" "1" "58" 2015-11-05 2015-11-17 12 19 12 13 1466.66666666667 2033.33
"761" "S4" "Monti" "1" "59" 2015-11-05 2015-11-17 12 10 7 6 766.666666666667 1066.67
"762" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-17 12 8 8 8 800 1100
"763" "S4" "Antas" "2" "61" 2015-11-05 2015-11-17 12 6 10 7 766.666666666667 1200
"764" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-17 12 16 15 9 1333.33333333333 1933.33
"765" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-17 12 9 9 9 900 1266.67
"766" "S4" "Leura" "2" "64" 2015-11-05 2015-11-17 12 15 11 8 1133.33333333333 1600
"767" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-17 12 10 10 10 1000 1400
"768" "S4" "Monti" "2" "66" 2015-11-05 2015-11-17 12 8 9 10 900 1300
"769" "S4" "Leura" "3" "67" 2015-11-05 2015-11-17 12 15 14 11 1333.33333333333 1900
"770" "S4" "Monti" "3" "68" 2015-11-05 2015-11-17 12 13 14 10 1233.33333333333 1733.33
"771" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-17 12 14 9 10 1100 1600
"772" "S4" "Antas" "3" "70" 2015-11-05 2015-11-17 12 10 11 9 1000 1400
"773" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-17 12 7 12 8 900 1266.67
"774" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-17 12 9 10 7 866.666666666667 1266.67
"775" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-19 14 20 16 10 1533.33333333333 2033.33
"776" "S4" "Antas" "1" "56" 2015-11-05 2015-11-19 14 17 12 16 1500 1966.67
"777" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-19 14 10 10 14 1133.33333333333 1466.67
"778" "S4" "Leura" "1" "58" 2015-11-05 2015-11-19 14 18 13 11 1400 2033.33
"779" "S4" "Monti" "1" "59" 2015-11-05 2015-11-19 14 11 7 6 800 1066.67
"780" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-19 14 8 9 9 866.666666666667 1100
"781" "S4" "Antas" "2" "61" 2015-11-05 2015-11-19 14 6 11 8 833.333333333333 1200
"782" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-19 14 17 16 11 1466.66666666667 1933.33
"783" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-19 14 10 11 9 1000 1266.67
"784" "S4" "Leura" "2" "64" 2015-11-05 2015-11-19 14 15 13 8 1200 1600
"785" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-19 14 12 10 11 1100 1400
"786" "S4" "Monti" "2" "66" 2015-11-05 2015-11-19 14 8 10 11 966.666666666667 1300
"787" "S4" "Leura" "3" "67" 2015-11-05 2015-11-19 14 13 15 13 1366.66666666667 1900
"788" "S4" "Monti" "3" "68" 2015-11-05 2015-11-19 14 14 15 11 1333.33333333333 1733.33
"789" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-19 14 16 11 12 1300 1600
"790" "S4" "Antas" "3" "70" 2015-11-05 2015-11-19 14 10 13 10 1100 1400
"791" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-19 14 8 13 9 1000 1266.67
"792" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-19 14 11 9 8 933.333333333333 1266.67
"793" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-22 17 25 18 12 1833.33333333333 2033.33
"794" "S4" "Antas" "1" "56" 2015-11-05 2015-11-22 17 20 13 18 1700 1966.67
"795" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-22 17 12 12 15 1300 1466.67
"796" "S4" "Leura" "1" "58" 2015-11-05 2015-11-22 17 23 15 16 1800 2033.33
"797" "S4" "Monti" "1" "59" 2015-11-05 2015-11-22 17 13 8 7 933.333333333333 1066.67
"798" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-22 17 9 11 10 1000 1100
"799" "S4" "Antas" "2" "61" 2015-11-05 2015-11-22 17 7 13 9 966.666666666667 1200
"800" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-22 17 20 19 12 1700 1933.33
"801" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-22 17 11 12 11 1133.33333333333 1266.67
"802" "S4" "Leura" "2" "64" 2015-11-05 2015-11-22 17 19 14 9 1400 1600
"803" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-22 17 14 12 13 1300 1400
"804" "S4" "Monti" "2" "66" 2015-11-05 2015-11-22 17 9 12 13 1133.33333333333 1300
"805" "S4" "Leura" "3" "67" 2015-11-05 2015-11-22 17 19 18 14 1700 1900
"806" "S4" "Monti" "3" "68" 2015-11-05 2015-11-22 17 16 17 13 1533.33333333333 1733.33
"807" "S4" "Narrikup" "3" "69" 2015-11-05 2015-11-22 17 18 12 13 1433.33333333333 1600
"808" "S4" "Antas" "3" "70" 2015-11-05 2015-11-22 17 12 14 12 1266.66666666667 1400
"809" "S4" "Woogenellup" "3" "71" 2015-11-05 2015-11-22 17 9 15 10 1133.33333333333 1266.67
"810" "S4" "Denmark" "3" "72" 2015-11-05 2015-11-22 17 11 13 9 1100 1266.67
"811" "S4" "Narrikup" "1" "55" 2015-11-05 2015-11-25 20 28 20 13 2033.33333333333 2033.33
"812" "S4" "Antas" "1" "56" 2015-11-05 2015-11-25 20 22 15 20 1900 1966.67
"813" "S4" "Denmark" "1" "57" 2015-11-05 2015-11-25 20 13 13 17 1433.33333333333 1466.67
"814" "S4" "Leura" "1" "58" 2015-11-05 2015-11-25 20 26 17 18 2033.33333333333 2033.33
"815" "S4" "Monti" "1" "59" 2015-11-05 2015-11-25 20 14 9 8 1033.33333333333 1066.67
"816" "S4" "Woogenellup" "1" "60" 2015-11-05 2015-11-25 20 10 12 11 1100 1100
"817" "S4" "Antas" "2" "61" 2015-11-05 2015-11-25 20 8 14 10 1066.66666666667 1200
"818" "S4" "Woogenellup" "2" "62" 2015-11-05 2015-11-25 20 22 21 14 1900 1933.33
"819" "S4" "Narrikup" "2" "63" 2015-11-05 2015-11-25 20 12 14 12 1266.66666666667 1266.67
"820" "S4" "Leura" "2" "64" 2015-11-05 2015-11-25 20 22 16 10 1600 1600
"821" "S4" "Denmark" "2" "65" 2015-11-05 2015-11-25 20 15 13 14 1400 1400
"822" "S4" "Monti" "2" "66" 2015-11-05 2015-11-25 20 10 13 14 1233.33333333333 1300
"823" "S4" "Leura" "3" "67" 2015-11-05 2015-11-25 20 21 20 16 1900 1900
"824" "S4" "Monti" "3" "68" 2015-11-05 2015-11-25 20 18 19 14 1700 1733.33
