"SowingD" "Date" "Block" "Cultivar" "DAS" "Pot" "Variable" "S1" "S2" "Percent" "TT_meas" "Pp.x" "TT_sow" "Pp.y" "TTAS"
"234" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Early" 0 0 0 852.27 15 13.29 16 838.98
"235" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Open" 0 0 0 852.27 15 13.29 16 838.98
"236" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"237" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"238" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"239" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"240" 2016-06-17 2016-08-11 2 "Narrikup" 55 30 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"241" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"242" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Early" 0 0 0 852.27 15 13.29 16 838.98
"243" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Open" 0 0 0 852.27 15 13.29 16 838.98
"244" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"245" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"246" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"247" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"248" 2016-06-17 2016-08-11 3 "Antas" 55 31 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"249" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"250" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Early" 0 0 0 852.27 15 13.29 16 838.98
"251" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Open" 0 0 0 852.27 15 13.29 16 838.98
"252" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"253" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"254" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"255" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"256" 2016-06-17 2016-08-11 3 "Antas" 55 32 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"257" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"258" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Early" 0 0 0 852.27 15 13.29 16 838.98
"259" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Open" 0 0 0 852.27 15 13.29 16 838.98
"260" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"261" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"262" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"263" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"264" 2016-06-17 2016-08-11 3 "Antas" 55 33 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"265" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"266" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Early" 0 0 0 852.27 15 13.29 16 838.98
"267" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Open" 0 0 0 852.27 15 13.29 16 838.98
"268" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"269" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"270" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"271" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"272" 2016-06-17 2016-08-11 3 "Antas" 55 34 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"273" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"274" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Early" 0 0 0 852.27 15 13.29 16 838.98
"275" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Open" 0 0 0 852.27 15 13.29 16 838.98
"276" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"277" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"278" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"279" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"280" 2016-06-17 2016-08-11 3 "Antas" 55 35 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"281" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"282" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Early" 0 0 0 852.27 15 13.29 16 838.98
"283" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Open" 0 0 0 852.27 15 13.29 16 838.98
"284" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"285" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"286" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"287" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"288" 2016-06-17 2016-08-11 3 "Denmark" 55 36 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"289" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"290" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Early" 0 0 0 852.27 15 13.29 16 838.98
"291" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Open" 0 0 0 852.27 15 13.29 16 838.98
"292" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"293" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"294" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"295" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"296" 2016-06-17 2016-08-11 3 "Denmark" 55 37 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"297" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"298" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Early" 0 0 0 852.27 15 13.29 16 838.98
"299" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Open" 0 0 0 852.27 15 13.29 16 838.98
"300" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"301" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"302" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"303" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"304" 2016-06-17 2016-08-11 3 "Denmark" 55 38 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"305" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"306" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Early" 0 0 0 852.27 15 13.29 16 838.98
"307" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Open" 0 0 0 852.27 15 13.29 16 838.98
"308" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"309" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"310" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"311" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"312" 2016-06-17 2016-08-11 3 "Denmark" 55 39 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"313" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"314" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Early" 0 0 0 852.27 15 13.29 16 838.98
"315" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Open" 0 0 0 852.27 15 13.29 16 838.98
"316" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"317" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"318" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"319" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"320" 2016-06-17 2016-08-11 3 "Denmark" 55 40 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"321" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"322" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Early" 0 0 0 852.27 15 13.29 16 838.98
"323" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Open" 0 0 0 852.27 15 13.29 16 838.98
"324" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"325" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"326" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"327" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"328" 2016-06-17 2016-08-11 3 "Narrikup" 55 41 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"329" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"330" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Early" 0 0 0 852.27 15 13.29 16 838.98
"331" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Open" 0 0 0 852.27 15 13.29 16 838.98
"332" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"333" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"334" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"335" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"336" 2016-06-17 2016-08-11 3 "Narrikup" 55 42 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"337" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"338" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Early" 0 0 0 852.27 15 13.29 16 838.98
"339" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Open" 0 0 0 852.27 15 13.29 16 838.98
"340" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"341" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"342" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"343" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"344" 2016-06-17 2016-08-11 3 "Narrikup" 55 43 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"345" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"346" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Early" 0 0 0 852.27 15 13.29 16 838.98
"347" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Open" 0 0 0 852.27 15 13.29 16 838.98
"348" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"349" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"350" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"351" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"352" 2016-06-17 2016-08-11 3 "Narrikup" 55 44 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"353" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"354" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Early" 0 0 0 852.27 15 13.29 16 838.98
"355" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Open" 0 0 0 852.27 15 13.29 16 838.98
"356" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"357" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"358" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"359" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"360" 2016-06-17 2016-08-11 3 "Narrikup" 55 45 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"361" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"362" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Early" 0 0 0 852.27 15 13.29 16 838.98
"363" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Open" 0 0 0 852.27 15 13.29 16 838.98
"364" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"365" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"366" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"367" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"368" 2016-06-17 2016-08-11 4 "Antas" 55 46 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"369" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"370" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Early" 0 0 0 852.27 15 13.29 16 838.98
"371" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Open" 0 0 0 852.27 15 13.29 16 838.98
"372" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"373" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"374" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"375" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"376" 2016-06-17 2016-08-11 4 "Antas" 55 47 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"377" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"378" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Early" 0 0 0 852.27 15 13.29 16 838.98
"379" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Open" 0 0 0 852.27 15 13.29 16 838.98
"380" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"381" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"382" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"383" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"384" 2016-06-17 2016-08-11 4 "Antas" 55 48 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"385" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"386" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Early" 0 0 0 852.27 15 13.29 16 838.98
"387" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Open" 0 0 0 852.27 15 13.29 16 838.98
"388" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"389" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"390" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"391" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"392" 2016-06-17 2016-08-11 4 "Antas" 55 49 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"393" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"394" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Early" 0 0 0 852.27 15 13.29 16 838.98
"395" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Open" 0 0 0 852.27 15 13.29 16 838.98
"396" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"397" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"398" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"399" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"400" 2016-06-17 2016-08-11 4 "Antas" 55 50 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"401" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"402" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Early" 0 0 0 852.27 15 13.29 16 838.98
"403" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Open" 0 0 0 852.27 15 13.29 16 838.98
"404" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"405" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"406" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"407" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"408" 2016-06-17 2016-08-11 4 "Denmark" 55 51 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"409" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"410" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Early" 0 0 0 852.27 15 13.29 16 838.98
"411" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Open" 0 0 0 852.27 15 13.29 16 838.98
"412" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"413" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"414" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"415" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"416" 2016-06-17 2016-08-11 4 "Denmark" 55 52 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"417" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"418" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Early" 0 0 0 852.27 15 13.29 16 838.98
"419" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Open" 0 0 0 852.27 15 13.29 16 838.98
"420" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"421" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"422" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"423" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"424" 2016-06-17 2016-08-11 4 "Denmark" 55 53 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"425" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"426" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Early" 0 0 0 852.27 15 13.29 16 838.98
"427" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Open" 0 0 0 852.27 15 13.29 16 838.98
"428" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"429" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"430" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"431" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"432" 2016-06-17 2016-08-11 4 "Denmark" 55 54 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"433" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"434" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Early" 0 0 0 852.27 15 13.29 16 838.98
"435" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Open" 0 0 0 852.27 15 13.29 16 838.98
"436" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"437" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"438" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"439" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"440" 2016-06-17 2016-08-11 4 "Denmark" 55 55 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"441" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"442" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Early" 0 0 0 852.27 15 13.29 16 838.98
"443" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Open" 0 0 0 852.27 15 13.29 16 838.98
"444" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"445" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"446" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"447" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"448" 2016-06-17 2016-08-11 4 "Narrikup" 55 56 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"449" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"450" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Early" 0 0 0 852.27 15 13.29 16 838.98
"451" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Open" 0 0 0 852.27 15 13.29 16 838.98
"452" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"453" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"454" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"455" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"456" 2016-06-17 2016-08-11 4 "Narrikup" 55 57 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"457" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"458" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Early" 0 0 0 852.27 15 13.29 16 838.98
"459" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Open" 0 0 0 852.27 15 13.29 16 838.98
"460" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Petal" 0 0 0 852.27 15 13.29 16 838.98
"461" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Bur8" 0 0 0 852.27 15 13.29 16 838.98
"462" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Bur9" 0 0 0 852.27 15 13.29 16 838.98
"463" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Bur10" 0 0 0 852.27 15 13.29 16 838.98
"464" 2016-06-17 2016-08-11 4 "Narrikup" 55 58 "Bur12" 0 0 0 852.27 15 13.29 16 838.98
"465" 2016-06-17 2016-08-11 4 "Narrikup" 55 59 "Bud" 0 0 0 852.27 15 13.29 16 838.98
"466" 2016-06-17 2016-08-11 4 "Narrikup" 55 59 "Early" 0 0 0 852.27 15 13.29 16 838.98
"467" 2016-06-17 2016-08-11 4 "Narrikup" 55 59 "Open" 0 0 0 852.27 15 13.29 16 838.98
"468" 2016-06-17 2016-08-11 4 "Narrikup" 55 59 "Petal" 0 0 0 852.27 15 13.29 16 838.98
